Scenario,Tool,Tasks,Phase,Iteration,Sample,Duration,Count
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,4,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,5,total execution time,1379.50,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,5,garbage collection time,17.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,5,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,6,total execution time,1368.47,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,6,garbage collection time,10.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,6,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,7,total execution time,1326.60,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,7,garbage collection time,10.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,7,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,8,total execution time,1360.06,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,8,garbage collection time,8.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,8,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,9,total execution time,1302.21,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,9,garbage collection time,6.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,9,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,10,total execution time,1299.80,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,10,garbage collection time,7.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,10,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,11,total execution time,1330.02,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,11,garbage collection time,6.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,11,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,12,total execution time,1281.83,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,12,garbage collection time,7.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,12,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,13,total execution time,1324.18,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,13,garbage collection time,7.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,13,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,14,total execution time,1296.38,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,14,garbage collection time,7.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,14,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,15,total execution time,1291.42,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,15,garbage collection time,6.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,15,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,16,total execution time,1346.25,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,16,garbage collection time,8.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,16,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,17,total execution time,1308.65,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,17,garbage collection time,8.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,17,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,18,total execution time,1312.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,18,garbage collection time,9.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,18,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,19,total execution time,1305.16,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,19,garbage collection time,9.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,19,local build cache size,25.26,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,20,total execution time,1292.55,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,20,garbage collection time,12.00,1
Clean build - baseline cache w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,20,local build cache size,25.26,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,1,total execution time,49006.88,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,1,garbage collection time,574.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,1,local build cache size,31.16,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,2,total execution time,2242.18,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,2,garbage collection time,138.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,2,local build cache size,31.60,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,1,total execution time,2112.44,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,1,garbage collection time,81.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,1,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,2,total execution time,1734.86,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,2,garbage collection time,49.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,2,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,3,total execution time,1709.37,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,3,garbage collection time,89.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,3,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,4,total execution time,1580.96,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,4,garbage collection time,55.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,4,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,5,total execution time,1563.18,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,5,garbage collection time,32.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,5,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,6,total execution time,1588.35,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,6,garbage collection time,49.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,6,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,7,total execution time,1669.20,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,7,garbage collection time,122.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,7,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,8,total execution time,1537.32,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,8,garbage collection time,56.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,8,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,9,total execution time,1607.34,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,9,garbage collection time,81.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,9,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,10,total execution time,1550.99,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,10,garbage collection time,61.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,10,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,11,total execution time,1488.06,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,11,garbage collection time,53.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,11,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,12,total execution time,1522.68,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,12,garbage collection time,47.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,12,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,13,total execution time,1535.91,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,13,garbage collection time,76.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,13,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,14,total execution time,1536.55,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,14,garbage collection time,53.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,14,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,15,total execution time,1543.90,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,15,garbage collection time,67.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,15,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,16,total execution time,1561.55,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,16,garbage collection time,69.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,16,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,17,total execution time,1486.89,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,17,garbage collection time,59.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,17,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,18,total execution time,1570.82,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,18,garbage collection time,66.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,18,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,19,total execution time,1450.06,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,19,garbage collection time,30.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,19,local build cache size,42.65,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,20,total execution time,1546.45,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,20,garbage collection time,91.00,1
Clean build - cache NG w/ HTTP remote,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,20,local build cache size,42.65,1
