Scenario,Tool,Tasks,Phase,Iteration,Sample,Duration,Count
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,60,garbage collection time,19.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,60,local cache size,76.13,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,61,total execution time,761.31,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,61,garbage collection time,59.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,61,local cache size,80.74,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,62,total execution time,779.87,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,62,garbage collection time,17.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,62,local cache size,80.74,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,63,total execution time,828.85,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,63,garbage collection time,44.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,63,local cache size,80.74,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,64,total execution time,793.56,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,64,garbage collection time,46.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,64,local cache size,80.74,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,65,total execution time,1052.14,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,65,garbage collection time,47.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,65,local cache size,80.74,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,66,total execution time,859.81,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,66,garbage collection time,55.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,66,local cache size,70.73,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,67,total execution time,807.62,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,67,garbage collection time,45.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,67,local cache size,70.73,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,68,total execution time,758.62,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,68,garbage collection time,41.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,68,local cache size,70.73,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,69,total execution time,832.50,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,69,garbage collection time,51.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,69,local cache size,70.73,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,70,total execution time,814.35,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,70,garbage collection time,49.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,70,local cache size,70.73,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,71,total execution time,822.51,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,71,garbage collection time,49.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,71,local cache size,70.73,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,72,total execution time,761.99,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,72,garbage collection time,38.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,72,local cache size,70.73,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,73,total execution time,1063.64,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,73,garbage collection time,59.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,73,local cache size,70.73,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,74,total execution time,768.39,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,74,garbage collection time,41.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,74,local cache size,82.89,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,75,total execution time,807.57,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,75,garbage collection time,46.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,75,local cache size,82.89,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,76,total execution time,1029.68,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,76,garbage collection time,24.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,76,local cache size,82.89,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,77,total execution time,829.86,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,77,garbage collection time,92.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,77,local cache size,81.94,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,78,total execution time,773.74,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,78,garbage collection time,28.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,78,local cache size,81.94,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,79,total execution time,896.34,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,79,garbage collection time,59.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,79,local cache size,81.94,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,80,total execution time,782.39,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,80,garbage collection time,47.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,80,local cache size,81.94,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,81,total execution time,792.40,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,81,garbage collection time,43.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,81,local cache size,81.94,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,82,total execution time,808.91,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,82,garbage collection time,36.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,82,local cache size,81.94,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,83,total execution time,881.33,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,83,garbage collection time,50.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,83,local cache size,81.94,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,84,total execution time,847.66,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,84,garbage collection time,34.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,84,local cache size,81.94,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,85,total execution time,1041.79,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,85,garbage collection time,50.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,85,local cache size,69.78,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,86,total execution time,785.05,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,86,garbage collection time,56.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,86,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,87,total execution time,856.60,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,87,garbage collection time,73.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,87,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,88,total execution time,807.57,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,88,garbage collection time,36.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,88,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,89,total execution time,761.67,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,89,garbage collection time,41.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,89,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,90,total execution time,777.61,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,90,garbage collection time,40.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,90,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,91,total execution time,772.56,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,91,garbage collection time,49.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,91,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,92,total execution time,1067.48,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,92,garbage collection time,43.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,92,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,93,total execution time,839.77,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,93,garbage collection time,65.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,93,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,94,total execution time,822.07,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,94,garbage collection time,75.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,94,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,95,total execution time,795.30,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,95,garbage collection time,59.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,95,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,96,total execution time,821.01,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,96,garbage collection time,59.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,96,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,97,total execution time,808.70,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,97,garbage collection time,57.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,97,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,98,total execution time,991.69,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,98,garbage collection time,62.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,98,local cache size,89.19,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,99,total execution time,829.20,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,99,garbage collection time,73.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,99,local cache size,85.82,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,100,total execution time,799.93,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,100,garbage collection time,62.00,1
Local change - cache NG,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,100,local cache size,85.82,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,1,total execution time,52903.63,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,1,garbage collection time,626.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,1,local cache size,25.27,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,2,total execution time,2414.95,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,2,garbage collection time,17.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,WARM_UP,2,local cache size,26.62,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,1,total execution time,2076.24,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,1,garbage collection time,21.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,1,local cache size,27.98,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,2,total execution time,2015.87,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,2,garbage collection time,13.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,2,local cache size,29.34,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,3,total execution time,2021.31,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,3,garbage collection time,8.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,3,local cache size,30.70,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,4,total execution time,1960.54,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,4,garbage collection time,48.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,4,local cache size,32.07,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,5,total execution time,1957.33,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,5,garbage collection time,24.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,5,local cache size,33.43,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,6,total execution time,1870.35,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,6,garbage collection time,13.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,6,local cache size,34.79,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,7,total execution time,1845.04,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,7,garbage collection time,14.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,7,local cache size,36.16,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,8,total execution time,1836.38,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,8,garbage collection time,14.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,8,local cache size,37.52,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,9,total execution time,1736.11,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,9,garbage collection time,9.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,9,local cache size,38.88,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,10,total execution time,1904.79,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,10,garbage collection time,6.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,10,local cache size,40.25,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,11,total execution time,1826.76,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,11,garbage collection time,5.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,11,local cache size,41.61,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,12,total execution time,1830.83,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,12,garbage collection time,4.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,12,local cache size,42.98,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,13,total execution time,1851.28,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,13,garbage collection time,3.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,13,local cache size,44.35,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,14,total execution time,1881.24,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,14,garbage collection time,4.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,14,local cache size,45.72,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,15,total execution time,1808.52,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,15,garbage collection time,4.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,15,local cache size,47.08,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,16,total execution time,1761.60,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,16,garbage collection time,5.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,16,local cache size,48.45,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,17,total execution time,1730.37,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,17,garbage collection time,5.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,17,local cache size,49.82,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,18,total execution time,1766.66,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,18,garbage collection time,7.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,18,local cache size,51.19,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,19,total execution time,1784.92,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,19,garbage collection time,6.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,19,local cache size,52.56,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,20,total execution time,1777.56,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,20,garbage collection time,6.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,20,local cache size,53.93,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,21,total execution time,1696.44,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,21,garbage collection time,6.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,21,local cache size,55.30,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,22,total execution time,1734.60,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,22,garbage collection time,7.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,22,local cache size,56.67,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,23,total execution time,1772.73,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,23,garbage collection time,6.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,23,local cache size,58.04,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,24,total execution time,1758.54,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,24,garbage collection time,6.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,24,local cache size,59.41,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,25,total execution time,1718.21,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,25,garbage collection time,5.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,25,local cache size,60.78,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,26,total execution time,1758.84,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,26,garbage collection time,6.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,26,local cache size,62.15,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,27,total execution time,1806.95,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,27,garbage collection time,16.00,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,27,local cache size,63.52,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,28,total execution time,1699.81,1
Local change - baseline cache w/ HTTP remote,Gradle 8.1-20230207104609+0000,:santa-tracker:assembleDebug,MEASURE,28,garbage collection time,5.00,1
